Date,Open,High,Low,Close,Adj Close,Volume,returns
2006-04-10,129.740005,130.080002,129.259995,129.740005,93.541283,41496500,0.15439883296564094
2006-04-11,129.850006,130.059998,128.25,128.639999,92.748215,72799400,-0.8478267290817576
2006-04-12,128.770004,129.130005,128.610001,128.880005,92.921234,43033700,0.18654698637596834
2006-04-13,128.589996,129.25,128.309998,128.710007,92.79866,51051800,-0.13191172213662394
2006-04-17,128.830002,129.309998,128.020004,128.660004,92.762596,64167700,-0.038862630128488895
2006-04-18,128.929993,130.940002,128.929993,130.699997,94.233421,92531800,1.5855798171064528
2006-04-19,130.75,131.070007,130.240005,130.949997,94.413658,87269000,0.19126653589280895
2006-04-20,131.0,131.860001,130.600006,131.130005,94.543457,86005500,0.13747904990610849
2006-04-21,131.690002,131.789993,130.619995,131.149994,94.557861,72342600,0.015235321890116893
2006-04-24,130.889999,131.070007,130.380005,130.910004,94.38485,52546400,-0.18296839434640555
2006-04-25,131.039993,131.119995,129.919998,130.369995,93.995476,84359800,-0.41253866483869084
2006-04-26,130.5,131.139999,130.300003,130.399994,94.017097,67262400,0.023002170870456418
2006-04-27,129.899994,131.630005,129.589996,131.029999,94.471375,124478600,0.4831865846697925
2006-04-28,130.789993,131.75,130.710007,131.470001,94.788597,55854400,0.33578636915150284
2006-05-01,131.470001,131.800003,130.320007,130.399994,94.017097,64990300,-0.8139164671885468
2006-05-02,131.009995,131.460007,130.740005,131.380005,94.723701,49063500,0.7515696852456566
2006-05-03,131.149994,131.320007,130.449997,130.889999,94.370438,60821300,-0.37294045341409454
2006-05-04,131.080002,131.619995,130.970001,131.360001,94.70932,42921400,0.359097623346849
2006-05-05,132.050003,132.800003,131.850006,132.520004,95.545616,62588200,0.8830134140969337
2006-05-08,132.509995,132.770004,132.360001,132.360001,95.430267,30016700,-0.12072662758277897
2006-05-09,132.419998,132.770004,132.309998,132.619995,95.617714,29864000,0.1964230069690709
2006-05-10,132.410004,132.75,131.889999,132.550003,95.567268,64378200,-0.05275800674340303
2006-05-11,132.509995,132.550003,130.520004,130.949997,94.413658,80626900,-1.2071183200507485
2006-05-12,130.360001,130.720001,129.190002,129.240005,93.180786,91726500,-1.3058195457271715
2006-05-15,128.789993,129.740005,128.610001,129.5,93.368263,84029300,0.20119705794283682
2006-05-16,129.759995,130.0,129.009995,129.309998,93.231262,62137600,-0.1467318718352928
2006-05-17,128.669998,129.100006,126.769997,126.849998,91.457611,144789500,-1.9024208853892777
2006-05-18,127.349998,127.75,126.110001,126.209999,90.996178,87906300,-0.5045320941086007
2006-05-19,126.870003,127.489998,125.800003,127.099998,91.637863,124309400,0.7051779691230609
2006-05-22,126.279999,127.169998,125.5,126.129997,90.938477,110852800,-0.7632063615451101
2006-05-23,127.18,127.629997,125.169998,125.169998,90.246338,92006500,-0.7611068744861504
2006-05-24,125.68,126.889999,124.760002,126.169998,90.967323,168405000,0.7989077628834051
2006-05-25,126.919998,127.730003,126.43,127.730003,92.09211,78977900,1.236473673079308
2006-05-26,128.009995,128.380005,127.510002,128.380005,92.560738,62989700,0.5088687836558359
2006-05-30,127.970001,128.0,126.050003,126.099998,90.916878,72419900,-1.775979789616633
2006-05-31,126.620003,127.510002,126.199997,127.510002,91.933464,86926200,1.1181488216082336
2006-06-01,127.379997,128.940002,127.269997,128.729996,92.813057,73721700,0.9567713014708046
2006-06-02,129.25,129.429993,128.320007,129.0,93.007759,91702600,0.20977867370535197
2006-06-05,128.850006,128.860001,126.769997,127.120003,91.652267,86105100,-1.457396688807433
2006-06-06,127.209999,127.379997,125.760002,126.809998,91.428749,130498600,-0.24387612801765046
2006-06-07,126.910004,127.650002,125.790001,125.860001,90.743843,108599400,-0.7491144825792162
2006-06-08,125.580002,126.5,123.870003,125.75,90.664528,204957200,-0.08740537911755553
2006-06-09,126.360001,126.959999,125.290001,125.349998,90.376144,94972200,-0.3180780911361536
2006-06-12,125.879997,125.93,123.82,123.989998,89.395592,95815900,-1.0849677321926987
2006-06-13,123.739998,124.839996,122.550003,122.550003,88.357353,185688800,-1.1613984277882405
2006-06-14,122.839996,123.629997,122.339996,123.5,89.042297,163566400,0.7751975095949382
2006-06-15,123.949997,126.360001,123.860001,126.120003,90.931252,134057000,2.121413152672824
2006-06-16,125.290001,125.559998,124.459999,124.650002,90.268677,94253500,-0.7286548743439702
2006-06-19,125.400002,125.480003,123.550003,123.669998,89.55899,95804400,-0.7861940859064553
2006-06-20,124.010002,124.809998,123.720001,124.089996,89.863136,65494700,0.3396040978130843
2006-06-21,124.0,125.699997,123.959999,125.010002,90.529396,75008200,0.7414163689992037
2006-06-22,124.949997,125.059998,124.040001,124.459999,90.131042,74566100,-0.44002723711976666
2006-06-23,124.330002,125.300003,124.029999,124.440002,90.116585,54107000,-0.016039978767801166
2006-06-26,124.540001,125.059998,124.25,124.989998,90.514893,37899600,0.4419918930572031
2006-06-27,125.010002,125.290001,123.769997,123.910004,89.732765,69780200,-0.8640876369372719
2006-06-28,124.190002,124.769997,123.650002,124.75,90.341095,62368100,0.6779352001467842
2006-06-29,125.199997,127.349998,125.169998,127.269997,92.166016,110634800,2.020034182671804
2006-06-30,127.540001,127.660004,126.959999,127.279999,92.173256,54227800,0.007855389995370388
2006-07-03,127.43,128.009995,127.309998,127.800003,92.549835,23914000,0.4085556009869151
2006-07-05,127.290001,127.449997,126.519997,127.07,92.021172,69653400,-0.5712198190304663
2006-07-06,127.199997,127.849998,127.080002,127.440002,92.289146,50100300,0.29120907088642234
2006-07-07,127.190002,127.559998,126.290001,126.610001,91.688072,81626500,-0.651294356976706
2006-07-10,126.940002,127.43,126.410004,126.849998,91.86187,60964100,0.18955355501422133
2006-07-11,126.610001,127.410004,125.940002,127.410004,92.267349,73640800,0.4414007683492649
2006-07-12,127.150002,127.400002,125.720001,126.050003,91.282524,82561300,-1.0673602424623674
2006-07-13,125.449997,125.68,124.0,124.0,89.797974,102405700,-1.626324443000715
2006-07-14,124.129997,124.260002,122.830002,123.519997,89.450348,103242500,-0.38712009248671464
2006-07-17,123.519997,124.099998,123.150002,123.339996,89.32,81159000,-0.14572106527748208
2006-07-18,123.709999,124.050003,122.389999,123.970001,89.77623,122771000,0.5107814599194072
2006-07-19,124.18,126.260002,123.720001,125.690002,91.021828,133565300,1.3874474345826338
2006-07-20,126.120003,126.300003,124.660004,124.830002,90.398987,112259800,-0.6842765232093484
2006-07-21,125.150002,125.190002,123.82,123.949997,89.761757,101560000,-0.7049083415060831
2006-07-24,124.440002,126.32,124.440002,126.209999,91.398399,92884000,1.8233176964216558
2006-07-25,125.980003,127.300003,125.720001,126.660004,91.724281,95480700,0.3565511032638691
2006-07-26,126.589996,127.449997,126.18,126.830002,91.847366,84525800,0.13419020422738015
2006-07-27,127.379997,127.690002,126.199997,126.709999,91.76046,87257100,-0.09462002426939842
2006-07-28,127.040001,128.139999,126.860001,127.980003,92.680199,82137000,1.0023260563427838
2006-07-31,127.660004,127.959999,127.449997,127.849998,92.586029,49593100,-0.10160746417905431
2006-08-01,127.339996,127.379997,126.599998,127.220001,92.129784,65225600,-0.4927795315640915
2006-08-02,127.580002,128.460007,127.550003,128.080002,92.752609,64770900,0.6760300230379324
2006-08-03,127.339996,128.550003,127.150002,128.419998,92.99884,63693800,0.26547069958968716
2006-08-04,129.080002,129.429993,127.480003,128.199997,92.839493,96294200,-0.17134299739652858
2006-08-07,127.900002,128.080002,127.400002,127.900002,92.622261,45377300,-0.23398662894466016
2006-08-08,128.089996,128.460007,126.949997,127.410004,92.267349,90901300,-0.38318218122530556
2006-08-09,128.179993,128.600006,126.610001,126.980003,91.956009,78910600,-0.337432475707089
2006-08-10,126.580002,127.5,126.279999,127.370003,92.238464,69322300,0.3071631784280715
2006-08-11,127.169998,127.199997,126.389999,127.010002,91.97773,47482200,-0.2826738311687449
2006-08-14,127.629997,128.160004,126.919998,127.110001,92.050156,57839000,0.07874297397860719
2006-08-15,128.25,128.869995,127.900002,128.630005,93.150887,68143000,1.1957948229875948
2006-08-16,129.320007,129.889999,129.039993,129.699997,93.925774,71737600,0.831862180764853
2006-08-17,129.580002,130.369995,129.490005,130.029999,94.164734,70992800,0.2544136607274483
2006-08-18,130.190002,130.690002,129.589996,130.690002,94.642715,58288400,0.507600860424029
2006-08-21,130.179993,130.279999,129.800003,130.130005,94.23716,42133600,-0.42851158697211345
2006-08-22,129.990005,130.520004,129.679993,130.119995,94.229919,60839900,-0.007683805411795586
2006-08-23,130.179993,130.440002,129.190002,129.759995,93.969208,66592100,-0.27667539436174726
2006-08-24,129.990005,130.100006,129.399994,129.649994,93.889549,57983000,-0.08477138596293399
2006-08-25,129.639999,130.25,129.550003,129.809998,94.00544,41756000,0.1234333333521409
2006-08-28,129.649994,130.820007,129.639999,130.429993,94.454384,52681500,0.47757236176970697
2006-08-29,130.490005,130.830002,129.809998,130.580002,94.56308,61817800,0.11507777129751151
2006-08-30,130.869995,131.039993,130.550003,130.660004,94.620979,50052200,0.061227912627215275
2006-08-31,130.850006,130.990005,130.580002,130.639999,94.606491,37510300,-0.0153116149855137
2006-09-01,131.139999,131.580002,130.839996,131.419998,95.171364,48794500,0.5970763676246937
2006-09-05,131.509995,131.850006,131.199997,131.669998,95.352402,52348300,0.19022318520096615
2006-09-06,131.110001,131.160004,130.330002,130.509995,94.512352,53795600,-0.8809951111666714
2006-09-07,130.059998,130.570007,129.350006,129.910004,94.07785,86269400,-0.45973038529398824
2006-09-08,130.080002,130.460007,129.830002,130.279999,94.345779,45096300,0.28479498627997923
2006-09-11,129.860001,130.690002,129.479996,130.410004,94.439919,68496600,0.09978188849339986
2006-09-12,130.559998,131.839996,130.369995,131.690002,95.36689,69875600,0.9815457380898396
2006-09-13,131.639999,132.449997,131.520004,132.220001,95.750694,62898400,0.40244994882394636
2006-09-14,131.960007,132.240005,131.75,132.229996,95.757942,57805400,0.00756965792854114
2006-09-15,132.309998,132.389999,131.679993,131.960007,95.982704,76703100,0.23471891240101073
2006-09-18,131.789993,132.389999,131.649994,132.139999,96.113609,64154100,0.1363839468410788
2006-09-19,132.119995,132.130005,131.070007,131.809998,95.873589,92089100,-0.2497253016479739
2006-09-20,132.25,132.770004,132.059998,132.509995,96.382744,75204100,0.5310690934914319
2006-09-21,132.610001,132.75,131.419998,131.869995,95.917229,88932500,-0.48298583406174433
2006-09-22,131.669998,131.679993,131.0,131.470001,95.626244,65966800,-0.3033709407931351
2006-09-25,131.729996,132.850006,131.050003,132.479996,96.360931,92299100,0.7682901359170824
2006-09-26,132.5,133.600006,132.399994,133.580002,97.160988,73962700,0.8302711396592999
2006-09-27,133.490005,133.970001,133.270004,133.740005,97.27742,82432200,0.11983410460998378
2006-09-28,133.740005,133.990005,133.279999,133.690002,97.241028,58597500,-0.03741053165267072
2006-09-29,133.800003,133.940002,133.479996,133.580002,97.160988,47966600,-0.0823109356680174
2006-10-02,133.539993,133.830002,132.949997,133.080002,96.79734,51687400,-0.37427367453282123
2006-10-03,132.889999,133.869995,132.649994,133.360001,97.000969,73108100,0.21036631791739868
2006-10-04,133.229996,135.0,133.080002,134.919998,98.135666,80890500,1.1697790359187055
2006-10-05,134.919998,135.410004,134.75,135.179993,98.324791,60505900,0.19271790543511358
2006-10-06,134.949997,135.100006,134.399994,135.009995,98.201164,64983600,-0.12573329548191126
2006-10-09,134.850006,135.300003,134.639999,135.089996,98.259338,41176800,0.059239623676954345
2006-10-10,135.100006,135.449997,134.839996,135.270004,98.390289,56403700,0.13327079406946218
2006-10-11,134.839996,135.429993,134.300003,135.110001,98.273895,104071800,-0.11829826010573141
2006-10-12,135.449997,136.389999,135.399994,136.279999,99.124886,59158600,0.8659379990993532
2006-10-13,136.160004,136.710007,136.039993,136.630005,99.379478,53944000,0.25683963964406864
2006-10-16,136.520004,137.050003,136.419998,136.839996,99.532188,42273000,0.15366351592227545
2006-10-17,136.470001,136.699997,135.669998,136.410004,99.219467,90500600,-0.314190822369953
2006-10-18,137.039993,137.369995,136.100006,136.589996,99.350372,86848600,0.13193479461042212
2006-10-19,136.389999,136.880005,136.229996,136.809998,99.510406,64063200,0.16108042353379926
2006-10-20,136.839996,136.949997,136.330002,136.839996,99.532188,48094500,0.021889168053434993
2006-10-23,136.559998,137.800003,136.389999,137.470001,99.990456,66219900,0.4604219089406447
2006-10-24,137.279999,137.929993,137.220001,137.880005,100.288635,53234900,0.29820746092008577
2006-10-25,137.740005,138.410004,137.509995,138.350006,100.630554,78105400,0.34093494242892763
2006-10-26,138.660004,139.0,137.979996,138.779999,100.943268,66843700,0.3107545249129817
2006-10-27,138.610001,138.75,137.630005,137.910004,100.310493,80238000,-0.6268620112437895
2006-10-30,137.660004,138.199997,137.399994,137.809998,100.237762,49717800,-0.0725058743355933
2006-10-31,138.070007,138.259995,137.25,137.789993,100.22319,71274100,-0.014537435502604001
2006-11-01,138.220001,138.309998,136.720001,136.860001,99.546776,83005600,-0.6749076735633852
2006-11-02,136.509995,137.009995,136.360001,136.779999,99.488564,60693100,-0.05847703194324927
2006-11-03,137.270004,137.389999,135.619995,136.539993,99.314034,71346400,-0.17542719784355842
2006-11-06,136.960007,138.279999,136.949997,138.080002,100.434128,63303300,1.127830534000851
2006-11-07,138.199997,138.979996,138.0,138.610001,100.819641,63318900,0.3838466143699648
2006-11-08,138.0,139.050003,136.860001,138.910004,101.037857,87517800,0.21644195301191438
2006-11-09,139.009995,139.139999,137.899994,138.179993,100.506905,95916300,-0.5254980813775512
2006-11-10,138.139999,138.339996,137.720001,138.240005,100.550529,48991500,0.04340398303976922
2006-11-13,138.179993,139.039993,138.070007,138.580002,100.797844,59398200,0.24596091384063712
2006-11-14,138.970001,139.740005,138.119995,139.619995,101.554276,96704000,0.7504446226052286
2006-11-15,139.570007,140.449997,139.529999,140.020004,101.845222,76509600,0.2864931064054943
2006-11-16,140.440002,140.679993,139.490005,140.380005,102.107132,76728800,0.2571647396477639
2006-11-17,139.929993,140.429993,139.729996,140.419998,102.136177,56353800,0.028445613377936496
2006-11-20,140.300003,140.740005,139.940002,140.5,102.194359,69174200,0.05696512412052268
2006-11-21,140.490005,140.669998,140.289993,140.639999,102.296188,51367900,0.09964248613760773
2006-11-22,140.75,141.160004,140.5,140.919998,102.499855,45505300,0.1990953954217778
2006-11-24,140.240005,140.839996,140.199997,140.350006,102.085213,30998000,-0.40452935274883917
2006-11-27,140.279999,140.350006,138.380005,138.419998,100.681427,84545100,-1.3751119861012517
2006-11-28,138.240005,139.160004,138.110001,139.020004,101.117882,106652900,0.43350100709238504
2006-11-29,139.470001,140.529999,139.080002,140.470001,102.172516,90034900,1.042974772750882
2006-11-30,140.440002,141.050003,139.759995,140.529999,102.216179,83994300,0.04273458431816035
2006-12-01,140.529999,140.660004,138.970001,140.220001,101.990685,126080000,-0.2206049983535352
2006-12-04,140.25,141.550003,140.229996,141.289993,102.76899,87813200,0.7631138078933342
2006-12-05,141.559998,141.960007,141.259995,141.899994,103.212692,73374400,0.43174696958683256
2006-12-06,141.869995,142.070007,141.5,141.779999,103.125404,53253200,-0.08457099442770177
2006-12-07,142.029999,142.300003,141.110001,141.160004,102.674423,62857400,-0.4373131958833376
2006-12-08,141.130005,141.899994,140.779999,141.419998,102.863533,79625500,0.1841841370757047
2006-12-11,141.419998,142.089996,141.339996,141.830002,103.16172,39779400,0.2898860182062757
2006-12-12,141.690002,141.869995,140.889999,141.720001,103.081741,77451600,-0.07752778840834917
2006-12-13,142.229996,142.339996,141.559998,141.869995,103.190826,55520200,0.10582378502901335
2006-12-14,141.860001,143.240005,141.839996,143.119995,104.100037,64755200,0.8810967362544497
2006-12-15,142.639999,142.889999,142.240005,142.339996,104.109581,70857400,0.009168104330270488
2006-12-18,142.539993,142.880005,141.75,141.949997,103.82428,48954600,-0.274039139586979
2006-12-19,141.550003,142.559998,141.190002,142.220001,104.02179,65023600,0.1902348853273894
2006-12-20,142.279999,142.660004,142.009995,142.139999,103.963295,41469600,-0.056233410326811395
2006-12-21,142.270004,142.429993,141.320007,141.619995,103.582916,48698400,-0.36587816882872604
2006-12-22,141.639999,141.649994,140.669998,140.75,102.946655,62069100,-0.6142528368287992
2006-12-26,140.809998,141.610001,140.779999,141.580002,103.553665,32696900,0.589635476742778
2006-12-27,141.869995,142.600006,141.830002,142.509995,104.233871,39727100,0.6568632795372231
2006-12-28,142.410004,142.699997,141.990005,142.210007,104.014488,37288800,-0.21047189161764734
2006-12-29,142.059998,142.539993,141.429993,141.619995,103.582916,45461200,-0.41491527603346734
2007-01-03,142.25,142.860001,140.570007,141.369995,103.400101,94807600,-0.1764914592672695
2007-01-04,141.229996,142.050003,140.610001,141.669998,103.619537,69620600,0.2122202956068575
2007-01-05,141.330002,141.399994,140.380005,140.539993,102.792992,76645300,-0.7976729330492871
2007-01-08,140.820007,141.410004,140.25,141.190002,103.268448,71655000,0.46253736830621506
2007-01-09,141.309998,141.600006,140.399994,141.070007,103.180664,75680100,-0.08500563502223946
2007-01-10,140.580002,141.570007,140.300003,141.539993,103.524445,72428000,0.3331835507474512
2007-01-11,141.580002,142.619995,141.5,142.160004,103.977905,54476800,0.43802215022741287
2007-01-12,142.149994,143.240005,142.110001,143.240005,104.767853,55370600,0.759726790032933
2007-01-16,143.070007,143.440002,142.729996,142.960007,104.563019,44871300,-0.19551226271670163
2007-01-17,142.850006,143.460007,142.729996,143.020004,104.606895,50241400,0.041961297999626446
2007-01-18,143.169998,143.259995,142.309998,142.539993,104.255791,68177300,-0.33564135518981963
2007-01-19,142.539993,143.100006,142.460007,142.820007,104.460648,56973000,0.19649460047739264
2007-01-22,143.070007,143.100006,141.929993,142.380005,104.138817,60253600,-0.30808826688496493
2007-01-23,142.259995,143.080002,142.059998,142.800003,104.445976,54064400,0.2949514972884648
2007-01-24,142.970001,143.979996,142.910004,143.949997,105.287125,55834700,0.805343616110199
2007-01-25,143.860001,143.919998,142.009995,142.259995,104.051041,73583800,-1.1740124920307293
2007-01-26,142.570007,142.649994,141.580002,142.130005,103.95594,67255600,-0.09139841282318484
2007-01-29,142.190002,142.800003,141.740005,142.050003,103.897446,66114600,-0.05626806895305814
2007-01-30,142.350006,142.860001,142.059998,142.789993,104.438675,70407600,0.5209261833057921
2007-01-31,142.630005,144.130005,142.399994,143.75,105.140839,91868600,0.6723218194792269
2007-02-01,144.149994,144.660004,143.910004,144.610001,105.769897,69312400,0.5983003426480282
2007-02-02,144.729996,144.949997,144.380005,144.809998,105.916183,49607000,0.13830589246013325
2007-02-05,144.699997,144.940002,144.339996,144.850006,105.945419,45705300,0.027602958463868177
2007-02-06,144.970001,145.029999,144.330002,144.889999,105.97464,57081300,0.027581183099556483
2007-02-07,145.119995,145.360001,144.570007,145.210007,106.208694,55669700,0.2208584997316354
2007-02-08,144.779999,145.119995,144.270004,145.020004,106.069756,70641000,-0.1308160328193031
2007-02-09,145.059998,145.330002,143.389999,143.940002,105.279816,79084400,-0.7447363223876957
2007-02-12,143.940002,144.039993,143.190002,143.449997,104.921432,65657000,-0.34041092928961403
2007-02-13,143.770004,144.899994,143.759995,144.660004,105.806435,64081800,0.8434911563159009
2007-02-14,144.800003,145.899994,144.779999,145.610001,106.501282,66039400,0.6567152555513323
2007-02-15,145.669998,145.949997,145.429993,145.800003,106.640236,38715200,0.13047166887625306
2007-02-16,145.440002,145.759995,145.229996,145.729996,106.589043,39841800,-0.0480053326213592
2007-02-20,145.559998,146.199997,145.0,146.039993,106.815796,56911800,0.2127357499588367
2007-02-21,145.610001,146.070007,145.350006,145.979996,106.771919,63971600,-0.04107725789920247
2007-02-22,146.050003,146.419998,145.169998,145.869995,106.691467,79067400,-0.0753493996862531
2007-02-23,145.740005,145.789993,145.029999,145.300003,106.274551,71966200,-0.39076789524320477
2007-02-26,145.830002,145.949997,144.75,145.169998,106.179466,69192800,-0.08947109077882542
2007-02-27,143.880005,144.199997,139.0,139.5,102.032326,274466500,-3.9057834402746128
2007-02-28,140.389999,141.979996,139.800003,140.929993,103.078255,177536300,1.0250957132938554
2007-03-01,139.339996,141.25,138.050003,140.509995,102.771072,212828600,-0.2980095074368472
2007-03-02,140.050003,140.660004,138.660004,138.669998,101.425247,162574000,-1.3095367926102885
2007-03-05,137.929993,139.580002,137.330002,137.350006,100.459816,143750400,-0.9518645786487423
2007-03-06,138.779999,140.119995,137.720001,139.699997,102.178612,143333300,1.7109288752828355
2007-03-07,139.589996,140.460007,139.399994,139.559998,102.076248,115144900,-0.10018143523029543
2007-03-08,140.539993,141.160004,140.070007,140.740005,102.939346,117891600,0.8455424419596458
2007-03-09,141.309998,141.419998,140.080002,140.779999,102.968552,107765100,0.028372047360791797
2007-03-12,140.419998,141.339996,140.160004,140.990005,103.122131,80366900,0.14915136419515473
2007-03-13,140.179993,140.770004,138.039993,138.25,101.118073,190605200,-1.9433830357908355
2007-03-14,138.429993,139.360001,136.75,139.279999,101.871407,231853800,0.74500430798361
2007-03-15,138.970001,139.990005,138.800003,139.470001,102.010399,132435900,0.13643867704704604
2007-03-16,139.309998,139.630005,138.119995,138.529999,101.724747,121531600,-0.2800224318307176
2007-03-19,139.259995,140.330002,139.149994,140.199997,102.951004,96161200,1.2054657653756573
2007-03-20,140.080002,141.050003,139.960007,140.970001,103.516502,82147400,0.5492884751274518
2007-03-21,141.100006,143.649994,140.820007,143.289993,105.220093,152368700,1.6457192496709405
2007-03-22,143.479996,143.679993,142.789993,143.179993,105.139351,118942200,-0.07673629408405658
2007-03-23,143.279999,143.809998,143.149994,143.389999,105.293518,74416800,0.14663111245569738
2007-03-26,143.5,143.649994,142.089996,143.199997,105.153992,113787500,-0.13251148090617226
2007-03-27,143.119995,143.160004,142.389999,142.860001,104.904335,99864600,-0.23742037297072027
2007-03-28,142.139999,142.470001,141.259995,141.820007,104.14061,152907900,-0.7280204388121936
2007-03-29,142.539993,142.610001,141.190002,141.970001,104.250755,139432700,0.10576565664441873
2007-03-30,142.240005,142.839996,140.559998,142.0,104.272881,128194100,0.021223827108007853
2007-04-02,142.160004,142.460007,141.479996,142.160004,104.390327,79416400,0.11263331258681841
2007-04-03,142.970001,143.979996,142.910004,143.690002,105.513824,82417800,1.076246269446024
2007-04-04,143.690002,143.949997,143.160004,143.850006,105.631302,63995200,0.11133896540420629
2007-04-05,143.669998,144.440002,143.610001,144.240005,105.917679,46822800,0.27110997836607975
2007-04-09,144.649994,144.800003,144.149994,144.440002,106.064552,50967400,0.13866712468273423
2007-04-10,144.330002,144.850006,144.270004,144.610001,106.189384,56620000,0.11769436408877176
2007-04-11,144.820007,144.860001,143.539993,144.020004,105.756126,106365700,-0.4080050035886962
2007-04-12,143.740005,144.919998,143.339996,144.660004,106.22612,115534400,0.44441302624871337
2007-04-13,144.899994,145.320007,144.360001,145.320007,106.710739,84287000,0.4562145355586855
2007-04-16,145.830002,146.860001,145.820007,146.699997,107.724075,83064600,0.9496101418621006
2007-04-17,146.970001,147.399994,146.649994,147.089996,108.01049,108424100,0.2658783563469935
2007-04-18,146.600006,147.699997,146.570007,147.270004,108.14267,88345300,0.1223770024559645
2007-04-19,146.550003,147.399994,146.360001,147.229996,108.113319,102947700,-0.027140998090757762
2007-04-20,148.220001,148.619995,147.039993,148.619995,109.134018,124114100,0.9441010686204176
2007-04-23,148.369995,148.729996,147.970001,148.059998,108.722794,77270800,-0.37680643261939206
2007-04-24,148.229996,148.399994,147.320007,148.119995,108.76683,114471000,0.04050300620495051
2007-04-25,148.729996,149.660004,148.020004,149.479996,109.765503,108418800,0.9181779040540183
2007-04-26,149.490005,149.800003,149.100006,149.649994,109.890381,88741600,0.11376798409972189
2007-04-27,149.089996,149.740005,148.839996,149.529999,109.802223,108191100,-0.08022358208040758
2007-04-30,149.639999,149.740005,148.210007,148.289993,108.89164,100874100,-0.8292937748628271
2007-05-01,148.419998,149.470001,147.669998,148.669998,109.170723,134342700,0.25629423893331893
2007-05-02,148.899994,149.949997,148.75,149.539993,109.809517,87129800,0.58513306722352
2007-05-03,149.970001,150.399994,149.729996,150.350006,110.404366,86569700,0.5417098774781026
2007-05-04,150.75,151.119995,150.220001,150.919998,110.822884,96409000,0.3790773998919583
2007-05-07,150.880005,151.199997,150.809998,150.949997,110.844917,63461400,0.019881272896671298
2007-05-08,150.580002,150.919998,150.130005,150.75,110.698067,80584000,-0.13248239429869413
2007-05-09,150.639999,152.820007,150.369995,151.160004,110.99913,102070100,0.27196771195652225
2007-05-10,150.729996,151.020004,149.270004,149.580002,109.838928,153617800,-1.045235219411178
2007-05-11,149.75,150.929993,149.720001,150.860001,110.778831,113408900,0.8557102815133
2007-05-14,150.860001,151.300003,149.789993,150.529999,110.536537,108027500,-0.21871868281404527
2007-05-15,150.699997,151.660004,150.190002,150.570007,110.565887,180673300,0.02655230641068762
2007-05-16,150.800003,151.630005,150.380005,151.600006,111.322243,114166500,0.6840771783434452
2007-05-17,151.380005,151.960007,151.110001,151.300003,111.101906,101132800,-0.19792720130513697
2007-05-18,152.009995,152.619995,151.809998,152.619995,112.07122,99182000,0.8724548793969333
2007-05-21,152.580002,153.229996,152.5,152.539993,112.012505,174664600,-0.05239079221229792
2007-05-22,152.699997,153.160004,152.380005,152.419998,111.92437,82148800,-0.07868317916825962
2007-05-23,152.949997,153.5,152.360001,152.440002,111.939072,133786600,0.013135655800433632
2007-05-24,152.529999,153.210007,150.740005,151.059998,110.925705,187593000,-0.9052844390205483
2007-05-25,151.5,152.020004,151.179993,151.690002,111.388344,83309200,0.4170710476890882
2007-05-29,151.940002,152.5,151.449997,152.240005,111.792236,82020000,0.3625980829735642
2007-05-30,151.460007,153.539993,151.339996,153.479996,112.702751,129013600,0.8144706936535462
2007-05-31,153.669998,153.889999,153.119995,153.320007,112.585297,114866700,-0.10421573471619539
2007-06-01,153.880005,154.399994,153.509995,154.080002,113.143372,107771700,0.4956908360778334
2007-06-04,153.539993,154.389999,153.479996,154.100006,113.158058,78008800,0.012979991439521221
2007-06-05,153.740005,153.899994,152.860001,153.490005,112.710098,126917900,-0.39587105674789846
2007-06-06,152.860001,152.949997,151.75,151.839996,111.498474,164096800,-1.0749915238295715
2007-06-07,151.559998,152.5,149.059998,149.100006,109.486412,232414600,-1.8045646077631483
2007-06-08,149.580002,151.190002,149.089996,151.039993,110.911011,175886000,1.3011651162703197
2007-06-11,150.929993,151.949997,150.699997,151.300003,111.101906,102015600,0.1721154629092725
2007-06-12,150.669998,151.539993,149.550003,149.649994,109.890381,233898000,-1.090462840484474
2007-06-13,150.5,152.070007,149.720001,151.889999,111.535172,193208200,1.496756117352982
2007-06-14,152.059998,153.119995,152.029999,152.860001,112.247498,146396500,0.6386559389534918
2007-06-15,153.139999,153.660004,152.929993,153.070007,112.886154,154030800,0.5689712567134464
2007-06-18,153.380005,153.389999,152.660004,152.889999,112.75338,88537500,-0.11761761322828246
2007-06-19,152.550003,153.380005,152.360001,153.270004,113.033646,110851700,0.24856549754872503
2007-06-20,153.580002,153.580002,150.960007,151.139999,111.462776,177119700,-1.3897366453170967
2007-06-21,151.080002,152.110001,150.25,151.979996,112.082314,205262000,0.5558250226963546
2007-06-22,151.520004,151.770004,149.850006,150.550003,111.027702,204964700,-0.9409263266994983
2007-06-25,150.240005,151.25,149.020004,149.830002,110.496689,232014400,-0.478270729227559
2007-06-26,150.210007,150.460007,148.279999,148.289993,109.360947,198445700,-1.0278516128207293
2007-06-27,148.130005,150.570007,148.059998,150.399994,110.917076,213638000,1.422929338751966
2007-06-28,150.380005,151.410004,149.669998,150.380005,110.902351,157705000,-0.01327568353857167
2007-06-29,150.899994,151.649994,149.149994,150.429993,110.939201,199701800,0.03322742905602638
2007-07-02,150.869995,151.919998,150.770004,151.789993,111.942162,103357000,0.9040636591568729
2007-07-03,152.179993,152.5,151.990005,152.339996,112.347794,54048400,0.362358554411335
